#SFM_R1-4,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,
Serial Number:,SFM1JB2C,,,,,,,,,,,,
APP Serial #:,0200135A,,,,,,,,,,,,
APP Ver:,R1-9-4,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,
Instrument Name:,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1,(inner):,1,,,,,,,,,,
Base-line asymmetry offset (outer):,-1,(inner):,-1,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,
Vs factor:,1,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10,cm^2,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10,cm^2,,,,,,,,,,,
Pulse Energy:,15,Joules,,,,,,,,,,,
#DATA_START_44780 ,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
13/03/2020,6:30:00,0.635,-0.664,2.826,0.579,0.028,0.005,4.19,19.29,present ,13.7,46.8,
,,,,,,,,,,,,,
#SFM_R1-4,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,
Serial Number:,SFM1JB2C,,,,,,,,,,,,
APP Serial #:,0200135A,,,,,,,,,,,,
APP Ver:,R1-9-4,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,
Instrument Name:,SFMTULIP ,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,
21/05/2020,3:20:01,0.61,2.902,2.783,6.744,0.027,0.067,4.16,17.4,present ,12.37,49.2,
21/05/2020,3:30:01,0.582,3.162,2.735,7.193,0.027,0.071,4.16,17.4,present ,12.33,49.2,
21/05/2020,3:40:00,0.731,3.337,2.993,7.496,0.029,0.074,4.16,17.4,present ,12.34,50.1,
21/05/2020,3:50:01,0.691,3.034,2.923,6.973,0.029,0.069,4.16,17.4,present ,12.3,49.8,
21/05/2020,4:00:01,0.663,3.066,2.874,7.028,0.028,0.07,4.16,17.5,present ,12.27,50.4,
21/05/2020,4:10:01,0.672,3.174,2.891,7.214,0.028,0.072,4.16,17.5,present ,12.23,50.1,
21/05/2020,4:20:00,0.816,3.076,3.139,7.045,0.031,0.07,4.16,17.5,present ,12.2,50.4,
21/05/2020,4:30:01,0.679,2.974,2.903,6.869,0.029,0.068,4.16,17.4,present ,12.16,50.1,
21/05/2020,4:40:00,0.744,3.254,3.014,7.353,0.03,0.073,4.16,17.4,present ,12.13,50.1,
21/05/2020,4:50:01,0.628,3.015,2.814,6.939,0.028,0.069,4.16,17.5,present ,12.1,50.7,
21/05/2020,5:00:01,0.715,3.059,2.964,7.016,0.029,0.07,4.16,17.6,present ,12.06,50.4,
21/05/2020,5:10:00,0.735,3.134,2.999,7.145,0.029,0.071,4.16,17.29,present ,12.03,50.7,
21/05/2020,5:20:01,0.734,3.25,2.998,7.345,0.029,0.073,4.16,17.2,present ,12.03,50.7,
21/05/2020,5:30:00,0.764,3.023,3.05,6.953,0.03,0.069,4.16,17.2,present ,11.99,50.7,
21/05/2020,5:40:01,0.741,3.257,3.01,7.357,0.03,0.073,4.16,17.1,present ,11.96,51.3,
21/05/2020,5:50:01,0.797,3.026,3.106,6.959,0.031,0.069,4.16,17.2,present ,11.92,51.3,
21/05/2020,6:00:00,0.723,3.219,2.979,7.292,0.029,0.072,4.16,16.9,present ,11.89,51.3,
21/05/2020,6:10:01,0.773,3.369,3.065,7.551,0.03,0.075,4.16,16.9,present ,11.89,51.3,
21/05/2020,6:20:00,0.653,3.227,2.858,7.305,0.028,0.073,4.16,17.1,present ,11.89,51.6,
21/05/2020,6:30:01,0.557,3.135,2.691,7.147,0.026,0.071,4.16,17.2,present ,11.93,51.6,
21/05/2020,6:40:00,0.583,3.316,2.737,7.46,0.027,0.074,4.16,17.29,present ,11.92,51,
21/05/2020,6:50:01,0.724,3.621,2.98,7.987,0.029,0.079,4.16,17.4,present ,12.02,50.4,
21/05/2020,7:00:01,0.637,3.399,2.83,7.604,0.028,0.076,4.16,17.6,present ,12.16,50.1,
21/05/2020,7:10:00,0.917,3.971,3.314,8.592,0.033,0.085,4.16,17.79,present ,12.27,49.8,
21/05/2020,7:20:01,0.738,3.899,3.004,8.468,0.03,0.084,4.16,17.9,present ,12.44,49.2,
21/05/2020,7:30:00,0.662,4.572,2.873,9.631,0.028,0.096,4.16,18,present ,12.34,49.5,
21/05/2020,7:40:01,0.669,4.562,2.885,9.612,0.028,0.096,4.16,17.79,present ,12.44,49.2,
21/05/2020,7:50:00,0.625,4.856,2.809,10.121,0.028,0.101,4.16,18,present ,12.55,49.2,
21/05/2020,8:00:00,0.548,5.08,2.677,10.508,0.026,0.105,4.16,18.2,present ,12.71,48,
21/05/2020,8:10:01,0.685,5.662,2.913,11.514,0.029,0.115,4.16,18.29,present ,12.79,48.3,
21/05/2020,8:20:00,0.609,5.804,2.781,11.759,0.027,0.117,4.16,18.5,present ,12.89,47.4,
21/05/2020,8:30:01,0.673,6.086,2.891,12.247,0.028,0.122,4.16,18.79,present ,12.96,47.7,
21/05/2020,8:40:00,0.586,6.17,2.741,12.392,0.027,0.123,4.16,19.29,present ,13.09,46.8,
21/05/2020,8:50:01,0.644,6.769,2.841,13.428,0.028,0.134,4.16,19.79,present ,13.13,47.1,
21/05/2020,9:00:00,0.723,6.95,2.978,13.74,0.029,0.137,4.16,20.29,present ,13.58,45.6,
21/05/2020,9:10:00,0.757,7.429,3.036,14.568,0.03,0.145,4.16,21,present ,13.34,46.2,
21/05/2020,9:20:00,0.702,7.74,2.942,15.105,0.029,0.151,4.16,21.1,present ,13.65,45.3,
21/05/2020,9:30:00,0.411,7.914,2.438,15.406,0.024,0.154,4.16,22.4,present ,14.17,43.8,
21/05/2020,9:40:01,1.132,8.486,3.685,16.395,0.036,0.163,4.16,25.2,present ,14.13,43.8,
21/05/2020,9:50:00,1.104,9.034,3.637,17.341,0.036,0.173,4.16,26.4,present ,14.17,44.1,
21/05/2020,10:00:00,0.265,9.498,2.186,18.144,0.021,0.181,4.16,27.1,present ,14.17,44.1,
21/05/2020,10:10:00,0.803,9.941,3.116,18.91,0.031,0.189,4.16,27.2,present ,14.17,44.1,
21/05/2020,10:20:00,0.719,10.079,2.972,19.149,0.029,0.191,4.16,27,present ,14.17,44.1,
21/05/2020,10:30:01,0.59,10.035,2.749,19.072,0.027,0.19,4.16,26.1,present ,14.17,44.1,
21/05/2020,10:40:01,0.9,10.351,3.285,19.619,0.032,0.196,4.16,25.2,present ,14.17,43.8,
21/05/2020,10:50:01,0.681,10.54,2.905,19.945,0.029,0.199,4.16,24.5,present ,14.17,43.8,
21/05/2020,11:00:01,0.69,10.586,2.921,20.024,0.029,0.2,4.16,25.3,present ,14.17,44.1,
21/05/2020,11:10:01,0.698,10.784,2.935,20.366,0.029,0.203,4.16,24.8,present ,13.69,45.3,
21/05/2020,11:20:00,0.775,10.927,3.068,20.615,0.03,0.206,4.16,24,present ,13.69,45.3,
21/05/2020,11:30:01,0.895,10.85,3.276,20.48,0.032,0.204,4.16,23.9,present ,13.69,45.3,
21/05/2020,11:40:01,0.691,11.116,2.923,20.94,0.029,0.209,4.16,24.1,present ,13.69,45.3,
21/05/2020,11:50:01,0.625,11.216,2.808,21.114,0.028,0.211,4.16,24.5,present ,13.69,45.3,
21/05/2020,12:00:01,0.379,11.191,2.384,21.07,0.023,0.21,4.16,24.8,present ,13.69,45.3,
21/05/2020,12:10:00,0.633,11.535,2.822,21.664,0.028,0.216,4.16,25.2,present ,13.69,45.3,
21/05/2020,12:20:01,0.886,11.786,3.259,22.099,0.032,0.22,4.16,25.4,present ,13.69,45.3,
21/05/2020,12:30:01,0.6,11.626,2.766,21.822,0.027,0.218,4.16,24.8,present ,13.69,45.3,
21/05/2020,12:40:01,0.999,11.938,3.455,22.361,0.034,0.223,4.16,25.2,present ,13.69,45.9,
21/05/2020,12:50:01,0.792,11.921,3.098,22.332,0.03,0.223,4.16,25,present ,13.69,45.9,
21/05/2020,13:00:00,0.728,11.749,2.986,22.035,0.029,0.22,4.16,24.6,present ,13.69,45.3,
21/05/2020,13:10:01,0.685,11.424,2.912,21.473,0.029,0.214,4.16,24.2,present ,13.69,45.3,
21/05/2020,13:20:01,0.676,11.352,2.897,21.349,0.028,0.213,4.16,24.4,present ,13.69,45.3,
21/05/2020,13:30:01,0.747,11.224,3.02,21.126,0.03,0.211,4.16,24.8,present ,13.69,45.9,
21/05/2020,13:40:01,0.607,11.423,2.778,21.472,0.027,0.214,4.16,25.4,present ,13.69,45.3,
21/05/2020,13:50:00,0.732,11.658,2.994,21.877,0.029,0.218,4.16,25.5,present ,13.69,45.3,
21/05/2020,14:00:01,0.76,11.467,3.042,21.547,0.03,0.215,4.16,25.3,present ,13.69,45.3,
21/05/2020,14:10:00,0.475,11.455,2.55,21.526,0.025,0.215,4.16,25.1,present ,13.69,45.3,
21/05/2020,14:20:01,0.632,11.246,2.822,21.165,0.028,0.211,4.16,24.8,present ,13.69,45.3,
21/05/2020,14:30:01,0.77,11.271,3.059,21.208,0.03,0.212,4.16,24.5,present ,13.69,45.6,
21/05/2020,14:40:00,0.783,10.985,3.083,20.715,0.03,0.207,4.16,24,present ,13.69,45.3,
21/05/2020,14:50:01,0.887,10.641,3.262,20.12,0.032,0.201,4.16,23.7,present ,13.69,45.3,
21/05/2020,15:00:00,0.808,10.408,3.125,19.717,0.031,0.197,4.16,23.8,present ,13.69,45.3,
21/05/2020,15:10:01,0.755,10.224,3.034,19.398,0.03,0.193,4.16,23.5,present ,13.69,45.9,
21/05/2020,15:20:01,0.864,10.285,3.221,19.504,0.032,0.195,4.16,23.4,present ,13.69,45.6,
21/05/2020,15:30:00,0.8,9.931,3.111,18.893,0.031,0.188,4.16,23.5,present ,13.69,45.3,
21/05/2020,15:40:01,0.958,10.151,3.384,19.273,0.033,0.192,4.16,24,present ,13.69,45.3,
21/05/2020,15:50:00,0.401,9.978,2.421,18.973,0.024,0.189,4.16,24.4,present ,13.69,45.3,
21/05/2020,16:00:01,0.736,10.354,3.001,19.624,0.03,0.196,4.16,25.3,present ,13.69,45.3,
21/05/2020,16:10:00,0.65,10.376,2.852,19.661,0.028,0.196,4.16,25.3,present ,13.69,45.3,
21/05/2020,16:20:01,0.827,10.42,3.158,19.738,0.031,0.197,4.16,25.5,present ,13.69,45.3,
21/05/2020,16:30:01,0.663,10.431,2.875,19.757,0.028,0.197,4.16,25.8,present ,13.69,45.3,
21/05/2020,16:40:00,0.854,10.266,3.204,19.472,0.032,0.194,4.16,25.4,present ,13.69,45.3,
21/05/2020,16:50:00,0.794,9.962,3.101,18.947,0.031,0.189,4.16,24.9,present ,13.69,45.3,
21/05/2020,17:00:00,0.743,9.519,3.012,18.181,0.03,0.181,4.16,24.3,present ,13.1,47.1,
21/05/2020,17:10:01,0.675,8.875,2.894,17.068,0.028,0.17,4.16,24,present ,14.17,44.1,
21/05/2020,17:20:00,0.694,8.686,2.928,16.74,0.029,0.167,4.16,24.1,present ,14.17,43.8,
21/05/2020,17:30:00,0.723,8.482,2.978,16.388,0.029,0.163,4.16,23.9,present ,14.17,44.4,
21/05/2020,17:40:00,0.754,8.111,3.032,15.747,0.03,0.157,4.16,23.8,present ,13.24,46.8,
21/05/2020,17:50:00,0.602,8.013,2.77,15.578,0.027,0.155,4.16,23.7,present ,12.92,47.7,
21/05/2020,18:00:01,0.788,7.592,3.091,14.849,0.03,0.148,4.16,23.5,present ,12.86,48.3,
21/05/2020,18:10:00,0.738,7.39,3.004,14.501,0.03,0.145,4.16,23.2,present ,12.82,48,
21/05/2020,18:20:00,0.677,6.969,2.899,13.773,0.028,0.137,4.16,23.1,present ,12.78,48,
21/05/2020,18:30:00,0.82,6.604,3.146,13.142,0.031,0.131,4.16,22.8,present ,12.79,48.6,
21/05/2020,18:40:00,0.758,6.405,3.038,12.799,0.03,0.127,4.16,22.6,present ,12.75,48.3,
21/05/2020,18:50:00,0.747,6.206,3.02,12.455,0.03,0.124,4.16,22.6,present ,12.72,48.3,
21/05/2020,19:00:00,0.768,5.863,3.057,11.861,0.03,0.118,4.16,22.3,present ,12.72,48.9,
21/05/2020,19:10:00,0.88,5.64,3.25,11.477,0.032,0.114,4.16,22.1,present ,12.72,48.3,
21/05/2020,19:20:00,0.756,5.466,3.034,11.175,0.03,0.111,4.16,21.9,present ,12.72,48.3,
21/05/2020,19:30:00,0.826,5.312,3.156,10.909,0.031,0.109,4.16,21.7,present ,12.72,48.3,
21/05/2020,19:40:01,0.74,5.049,3.008,10.454,0.03,0.104,4.16,21.3,present ,12.72,48.3,
21/05/2020,19:50:01,0.743,4.983,3.012,10.341,0.03,0.103,4.16,21.3,present ,12.68,48.3,
21/05/2020,20:00:01,0.76,4.83,3.042,10.077,0.03,0.1,4.16,21.1,present ,12.68,48.3,
21/05/2020,20:10:01,0.707,4.59,2.951,9.661,0.029,0.096,4.16,21.1,present ,12.68,48.3,
21/05/2020,20:20:01,0.737,4.515,3.002,9.532,0.03,0.095,4.16,21.1,present ,12.68,48.3,
21/05/2020,20:30:01,0.843,4.561,3.185,9.611,0.031,0.096,4.16,21.1,present ,12.65,48.3,
21/05/2020,20:40:01,0.85,4.207,3.198,8.999,0.031,0.089,4.16,21,present ,12.65,48.6,
21/05/2020,20:50:01,0.679,4.198,2.902,8.985,0.029,0.089,4.16,20.8,present ,12.65,48.3,
21/05/2020,21:00:01,0.677,4.067,2.898,8.758,0.028,0.087,4.16,20.6,present ,12.65,48.6,
21/05/2020,21:10:01,0.733,3.834,2.995,8.356,0.029,0.083,4.16,20.5,present ,12.65,48.6,
21/05/2020,21:20:00,0.732,4.016,2.993,8.67,0.029,0.086,4.16,20.4,present ,12.61,48.6,
21/05/2020,21:30:01,0.62,4.018,2.8,8.672,0.028,0.086,4.16,20.4,present ,12.61,48.6,
21/05/2020,21:40:01,0.822,3.961,3.15,8.574,0.031,0.085,4.16,20.29,present ,12.61,48.6,
21/05/2020,21:50:01,0.747,3.74,3.02,8.193,0.03,0.081,4.16,20.2,present ,12.61,48.6,
21/05/2020,22:00:01,0.656,3.825,2.863,8.34,0.028,0.083,4.16,19.9,present ,12.61,48.6,
21/05/2020,22:10:00,0.881,3.582,3.251,7.919,0.032,0.079,4.16,19.7,present ,12.61,48.6,
21/05/2020,22:20:01,0.786,3.78,3.088,8.261,0.03,0.082,4.16,19.4,present ,12.58,48.6,
21/05/2020,22:30:00,0.805,3.781,3.12,8.264,0.031,0.082,4.16,19.2,present ,12.58,48.6,
21/05/2020,22:40:01,0.74,3.696,3.008,8.117,0.03,0.081,4.16,19.1,present ,12.58,48.9,
21/05/2020,22:50:01,0.695,3.927,2.93,8.515,0.029,0.085,4.16,18.9,present ,12.54,48.9,
21/05/2020,23:00:00,0.683,3.563,2.908,7.886,0.029,0.078,4.16,18.9,present ,12.55,49.2,
21/05/2020,23:10:01,0.724,3.652,2.98,8.041,0.029,0.08,4.16,18.79,present ,12.54,48.6,
21/05/2020,23:20:00,0.578,3.639,2.728,8.018,0.027,0.08,4.16,18.7,present ,12.51,48.9,
21/05/2020,23:30:01,0.608,3.497,2.78,7.773,0.027,0.077,4.16,18.79,present ,12.51,49.2,
21/05/2020,23:40:01,0.708,3.452,2.953,7.695,0.029,0.076,4.16,18.7,present ,12.51,49.2,
21/05/2020,23:50:00,0.663,3.416,2.875,7.633,0.028,0.076,4.16,18.7,present ,12.47,48.9,
22/05/2020,0:00:01,0.684,3.331,2.911,7.486,0.029,0.074,4.16,18.7,present ,12.48,49.5,
22/05/2020,0:10:00,0.724,3.533,2.979,7.834,0.029,0.078,4.16,18.7,present ,12.47,48.9,
22/05/2020,0:20:01,0.773,3.254,3.065,7.352,0.03,0.073,4.16,18.79,present ,12.44,49.5,
22/05/2020,0:30:00,0.705,3.231,2.947,7.312,0.029,0.073,4.16,18.6,present ,12.44,49.2,
22/05/2020,0:40:01,0.763,3.189,3.048,7.24,0.03,0.072,4.16,18.29,present ,12.4,49.2,
22/05/2020,0:50:01,0.69,3.175,2.921,7.217,0.029,0.072,4.16,18.2,present ,12.37,49.8,
22/05/2020,1:00:00,0.672,2.97,2.89,6.862,0.028,0.068,4.16,18.1,present ,12.33,49.2,
22/05/2020,1:10:01,0.734,2.859,2.998,6.669,0.029,0.066,4.16,18.2,present ,12.34,49.5,
22/05/2020,1:20:00,0.76,2.838,3.042,6.633,0.03,0.066,4.16,18.1,present ,12.3,49.8,
22/05/2020,1:30:01,0.695,2.697,2.93,6.39,0.029,0.063,4.16,18.1,present ,12.27,49.8,
22/05/2020,1:40:00,0.744,2.558,3.015,6.149,0.03,0.061,4.16,18.1,present ,12.23,49.8,
22/05/2020,1:50:01,0.782,2.435,3.08,5.937,0.03,0.059,4.16,18.2,present ,12.2,50.1,
22/05/2020,2:00:00,0.729,2.533,2.989,6.107,0.029,0.061,4.16,18.2,present ,12.16,50.1,
22/05/2020,2:10:00,0.717,2.287,2.968,5.681,0.029,0.056,4.16,18.1,present ,12.13,50.1,
22/05/2020,2:20:00,0.69,2.316,2.921,5.731,0.029,0.057,4.16,18.5,present ,12.09,50.4,
22/05/2020,2:30:00,0.668,2.429,2.883,5.926,0.028,0.059,4.16,18.1,present ,12.06,50.7,
22/05/2020,2:40:01,0.741,2.208,3.01,5.545,0.03,0.055,4.16,18.1,present ,12.03,50.7,
22/05/2020,2:50:00,0.587,2.362,2.743,5.811,0.027,0.058,4.16,18.2,present ,11.99,50.7,
22/05/2020,3:00:00,0.608,2.23,2.779,5.583,0.027,0.055,4.16,18.29,present ,11.96,51.6,
22/05/2020,3:10:00,0.646,2.182,2.845,5.5,0.028,0.055,4.16,18.2,present ,11.92,51,
22/05/2020,3:20:00,0.559,2.372,2.695,5.828,0.026,0.058,4.16,18.2,present ,11.89,51.9,
22/05/2020,3:30:01,0.728,2.294,2.986,5.694,0.029,0.056,4.16,17.9,present ,11.85,51.3,
22/05/2020,3:40:00,0.649,2.194,2.851,5.521,0.028,0.055,4.16,18,present ,11.82,51.6,
22/05/2020,3:50:00,0.756,2.147,3.035,5.439,0.03,0.054,4.16,18.1,present ,11.79,52.2,
22/05/2020,4:00:00,0.574,2.205,2.721,5.54,0.027,0.055,4.16,17.79,present ,11.75,51.9,
22/05/2020,4:10:00,0.715,2.196,2.965,5.524,0.029,0.055,4.16,17.6,present ,11.75,51.9,
22/05/2020,4:20:00,0.677,2.26,2.899,5.634,0.028,0.056,4.16,17.5,present ,11.72,52.5,
22/05/2020,4:30:00,0.798,2.016,3.107,5.213,0.031,0.052,4.16,17.4,present ,11.72,51.9,
22/05/2020,4:40:01,0.635,2.204,2.827,5.538,0.028,0.055,4.16,17.5,present ,11.68,51.9,
22/05/2020,4:50:01,0.708,2.266,2.952,5.646,0.029,0.056,4.16,17.4,present ,11.65,52.2,
22/05/2020,5:00:01,0.737,2.23,3.003,5.582,0.03,0.055,4.16,17.29,present ,11.65,52.2,
22/05/2020,5:10:01,0.487,2.183,2.57,5.502,0.025,0.055,4.16,16.9,present ,11.65,52.2,
22/05/2020,5:20:01,0.629,2.203,2.816,5.535,0.028,0.055,4.16,16.7,present ,11.61,52.2,
22/05/2020,5:30:01,0.609,2.088,2.781,5.337,0.027,0.053,4.16,16.9,present ,11.61,52.2,
22/05/2020,5:40:01,0.737,2.108,3.002,5.372,0.03,0.053,4.16,16.79,present ,11.58,52.5,
22/05/2020,5:50:01,0.746,1.932,3.018,5.067,0.03,0.05,4.16,17.1,present ,11.58,52.5,
22/05/2020,6:00:01,0.821,1.801,3.147,4.842,0.031,0.048,4.16,17.2,present ,11.58,52.5,
22/05/2020,6:10:01,0.804,2.039,3.118,5.252,0.031,0.052,4.16,17.5,present ,11.58,52.5,
22/05/2020,6:20:01,0.784,1.866,3.084,4.955,0.03,0.049,4.16,17.79,present ,11.58,52.5,
22/05/2020,6:30:01,0.625,1.985,2.809,5.16,0.028,0.051,4.16,17.9,present ,11.54,52.5,
22/05/2020,6:40:01,0.55,2.016,2.679,5.214,0.026,0.052,4.16,18.2,present ,11.58,52.5,
22/05/2020,6:50:00,0.789,1.951,3.091,5.101,0.03,0.051,4.16,18.6,present ,11.58,52.5,
22/05/2020,7:00:01,0.658,1.897,2.867,5.008,0.028,0.05,4.16,18.79,present ,11.61,52.5,
22/05/2020,7:10:01,0.774,2.112,3.066,5.379,0.03,0.053,4.16,18.9,present ,11.65,52.2,
22/05/2020,7:20:01,0.713,1.988,2.961,5.164,0.029,0.051,4.16,19.2,present ,11.68,52.2,
22/05/2020,7:30:01,0.616,2.064,2.793,5.295,0.027,0.052,4.16,19.5,present ,11.68,52.2,
22/05/2020,7:40:00,0.815,2.194,3.137,5.52,0.031,0.055,4.16,19.6,present ,11.75,51.9,
22/05/2020,7:50:01,0.678,2.372,2.9,5.828,0.029,0.058,4.16,19.7,present ,11.96,51.3,
22/05/2020,8:00:00,0.762,2.567,3.045,6.164,0.03,0.061,4.16,19.9,present ,12.06,50.7,
22/05/2020,8:10:01,0.789,2.986,3.093,6.889,0.03,0.068,4.16,20.1,present ,12.24,50.7,
22/05/2020,8:20:01,0.815,3.249,3.136,7.343,0.031,0.073,4.16,20.2,present ,12.27,49.8,
22/05/2020,8:30:00,0.803,3.564,3.116,7.888,0.031,0.078,4.16,20.5,present ,12.41,49.5,
22/05/2020,8:40:01,0.712,4.026,2.959,8.687,0.029,0.086,4.16,20.7,present ,12.48,49.2,
22/05/2020,8:50:00,0.907,4.391,3.297,9.318,0.032,0.093,4.16,21.1,present ,12.61,48.6,
22/05/2020,9:00:01,0.827,4.649,3.157,9.764,0.031,0.097,4.16,21.2,present ,12.62,49.2,
22/05/2020,9:10:01,0.904,4.776,3.291,9.982,0.032,0.099,4.16,21.2,present ,12.61,48.9,
22/05/2020,9:20:00,0.909,5.211,3.3,10.735,0.033,0.107,4.16,21.2,present ,12.54,48.9,
22/05/2020,9:30:01,0.786,5.169,3.087,10.663,0.03,0.106,4.16,21.1,present ,12.82,48,
22/05/2020,9:40:00,0.813,5.627,3.134,11.454,0.031,0.114,4.16,21.3,present ,12.99,47.4,
22/05/2020,9:50:01,0.799,6.419,3.11,12.823,0.031,0.128,4.16,22.2,present ,13.03,47.1,
22/05/2020,10:00:00,0.928,6.557,3.332,13.061,0.033,0.13,4.16,22.3,present ,12.78,48,
22/05/2020,10:10:00,0.74,6.794,3.007,13.47,0.03,0.134,4.16,22.2,present ,13.09,46.8,
22/05/2020,10:20:01,0.857,7.282,3.209,14.314,0.032,0.143,4.16,22.5,present ,13.13,47.4,
22/05/2020,10:30:00,1.057,7.918,3.555,15.413,0.035,0.154,4.16,22.5,present ,13.1,47.1,
22/05/2020,10:40:01,0.908,8.342,3.297,16.145,0.032,0.161,4.16,22.3,present ,13.03,47.7,
22/05/2020,10:50:00,0.81,8.641,3.129,16.663,0.031,0.166,4.16,22.2,present ,13.13,46.8,
22/05/2020,11:00:00,0.82,8.989,3.146,17.265,0.031,0.172,4.16,22.9,present ,13.37,46.2,
22/05/2020,11:10:00,0.773,9.715,3.065,18.518,0.03,0.185,4.16,23.6,present ,13.27,46.5,
22/05/2020,11:20:00,0.933,9.792,3.34,18.652,0.033,0.186,4.16,23.7,present ,13.17,46.8,
22/05/2020,11:30:01,0.86,10.235,3.215,19.417,0.032,0.194,4.16,23.7,present ,13.2,47.1,
22/05/2020,11:40:00,0.842,10.282,3.184,19.5,0.031,0.195,4.16,23.4,present ,13.23,46.5,
22/05/2020,11:50:00,0.757,10.62,3.037,20.083,0.03,0.2,4.16,23.4,present ,14.17,43.8,
22/05/2020,12:00:00,0.872,11,3.236,20.739,0.032,0.207,4.16,23.9,present ,14.21,43.8,
22/05/2020,12:10:00,0.98,10.815,3.422,20.421,0.034,0.204,4.16,24.4,present ,13.17,46.8,
22/05/2020,12:20:00,0.789,10.8,3.093,20.395,0.03,0.203,4.16,24,present ,14.17,43.8,
22/05/2020,12:30:00,0.815,11.282,3.138,21.228,0.031,0.212,4.16,23.9,present ,14.17,44.4,
22/05/2020,12:40:00,0.936,11.3,3.346,21.258,0.033,0.212,4.16,23.7,present ,14.17,43.8,
22/05/2020,12:50:00,0.712,11.43,2.959,21.483,0.029,0.214,4.16,23.6,present ,14.17,44.4,
22/05/2020,13:00:00,0.634,11.607,2.824,21.789,0.028,0.217,4.16,23.7,present ,14.17,44.4,
22/05/2020,13:10:00,0.659,11.718,2.867,21.982,0.028,0.219,4.16,24.5,present ,14.17,44.4,
22/05/2020,13:20:00,0.771,11.98,3.061,22.434,0.03,0.224,4.16,25.2,present ,14.17,44.1,
22/05/2020,13:30:00,0.718,11.941,2.97,22.367,0.029,0.223,4.16,25.1,present ,14.17,44.1,
22/05/2020,13:40:01,0.589,11.628,2.747,21.826,0.027,0.218,4.16,24.9,present ,14.17,44.4,
22/05/2020,13:50:01,0.635,11.538,2.826,21.669,0.028,0.216,4.16,24.5,present ,14.17,43.8,
22/05/2020,14:00:01,0.696,11.737,2.931,22.014,0.029,0.22,4.16,24.5,present ,13.69,45.3,
22/05/2020,14:10:01,0.683,12.019,2.909,22.501,0.029,0.225,4.16,25,present ,13.69,45.3,
22/05/2020,14:20:00,0.817,12.499,3.141,23.331,0.031,0.233,4.16,26.1,present ,13.69,45.6,
22/05/2020,14:30:01,0.741,12.461,3.009,23.266,0.03,0.232,4.16,26.1,present ,13.69,45.3,
22/05/2020,14:40:01,0.642,12.173,2.838,22.767,0.028,0.227,4.16,26.5,present ,13.69,45.3,
22/05/2020,14:50:01,0.589,12.288,2.746,22.966,0.027,0.229,4.16,26.4,present ,13.69,45.9,
22/05/2020,15:00:01,0.797,12.363,3.106,23.096,0.031,0.23,4.16,26.4,present ,13.69,45.9,
22/05/2020,15:10:00,0.559,12.404,2.694,23.166,0.026,0.231,4.16,26,present ,13.69,45.3,
22/05/2020,15:20:01,0.592,12.442,2.752,23.233,0.027,0.232,4.16,26.1,present ,13.69,45.9,
22/05/2020,15:30:01,0.538,12.715,2.658,23.703,0.026,0.237,4.16,26.3,present ,13.69,45.9,
22/05/2020,15:40:01,0.848,13.058,3.195,24.296,0.031,0.242,4.16,26.8,present ,13.69,45.6,
22/05/2020,15:50:01,0.772,12.929,3.062,24.074,0.03,0.24,4.16,26.7,present ,13.69,45.3,
22/05/2020,16:00:00,0.657,12.771,2.864,23.8,0.028,0.238,4.16,27.1,present ,13.69,45.6,
22/05/2020,16:10:01,0.838,12.899,3.178,24.022,0.031,0.24,4.16,27,present ,13.69,45.3,
22/05/2020,16:20:01,0.733,12.244,2.996,22.891,0.029,0.228,4.16,26.4,present ,13.69,45.3,
22/05/2020,16:30:01,0.793,12.151,3.099,22.729,0.03,0.227,4.16,25.7,present ,13.69,45.3,
22/05/2020,16:40:01,0.656,12.069,2.863,22.588,0.028,0.225,4.16,25.4,present ,13.72,45.3,
22/05/2020,16:50:00,0.768,11.682,3.056,21.918,0.03,0.219,4.16,25.4,present ,13.69,45.3,
22/05/2020,17:00:01,0.78,11.652,3.078,21.866,0.03,0.218,4.16,25.1,present ,13.69,45.3,
22/05/2020,17:10:00,0.693,11.374,2.926,21.386,0.029,0.213,4.16,25,present ,13.48,45.6,
22/05/2020,17:20:01,0.618,11.143,2.798,20.987,0.027,0.209,4.16,24.6,present ,14.17,44.1,
22/05/2020,17:30:01,0.515,10.953,2.619,20.658,0.026,0.206,4.16,24.8,present ,14.17,44.1,
